mutex.c, 1, 500000000, 3.1415774720, 10.8421201706,
mutex.c, 2, 500000000, 3.1416261120, 11.0501365662,
mutex.c, 4, 500000000, 3.1415272960, 11.2473316193,
mutex.c, 16, 500000000, 3.1415485440, 11.9786739349,
mutex.c, 8, 500000000, 3.1416335360, 11.8717393875,
mutex.c, 2, 50000000, 3.1421267200, 1.1220990419,
mutex.c, 8, 50000000, 3.1415452800, 1.2470459938,
mutex.c, 16, 50000000, 3.1410358400, 1.2358280420,
mutex.c, 16, 1000000, 3.1438120000, 0.0241199993,
mutex.c, 8, 1000000, 3.1418120000, 0.0311179999,
mutex.c, 2, 1000000, 3.1409160000, 0.0317340009,
testandset.c, 2, 1000000, 3.1386120000, 0.0333600007,
testandset.c, 8, 1000000, 3.1429040000, 0.0255699996,
testandset.c, 16, 1000000, 3.1410200000, 0.0310880002,
testandset.c, 16, 50000000, 3.1412614400, 1.2469489574,
testandset.c, 8, 50000000, 3.1414940800, 1.2710310221,
testandset.c, 2, 50000000, 3.1416390400, 1.1279879808,
testandset.c, 2, 500000000, 3.1416535040, 11.0184087753,
testandset.c, 8, 500000000, 3.1415795200, 11.9313573837,
testandset.c, 16, 500000000, 3.1415106560, 11.8957605362,
bruteforce.c, 16, 500000000, 3.1416412160, 11.9143171310,
bruteforce.c, 8, 500000000, 3.1415316480, 11.8842935562,
bruteforce.c, 2, 500000000, 3.1415818240, 11.0579071045,
bruteforce.c, 2, 50000000, 3.1417299200, 1.1198680401,
bruteforce.c, 8, 50000000, 3.1414803200, 1.2464499474,
bruteforce.c, 16, 50000000, 3.1414809600, 1.2570849657,
bruteforce.c, 16, 1000000, 2.9465480000, 0.0312179998,
bruteforce.c, 8, 1000000, 3.1422520000, 0.0231459998,
bruteforce.c, 2, 1000000, 3.1413760000, 0.0336369984,
malloc_method.c, 16, 1000000, 3.1391560000, 0.0333410017,
malloc_method.c, 8, 1000000, 3.1393440000, 0.0394590013,
malloc_method.c, 2, 1000000, 3.1427120000, 0.0318159983,
malloc_method.c, 2, 50000000, 3.1418819200, 1.1478999853,
malloc_method.c, 8, 50000000, 3.1415545600, 1.5923370123,
malloc_method.c, 16, 50000000, 3.1415516800, 1.6340650320,
malloc_method.c, 16, 500000000, 3.1415552000, 15.6821632385,
malloc_method.c, 8, 500000000, 3.1416839680, 15.5082521439,
malloc_method.c, 2, 500000000, 3.1415628800, 11.2187385559,
